distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;moran
1;1;0;1;0.08682940726146794
1;1;0;1;0.07040196425455217
1;1;0;1;0.07520799532769698
1;1;0;1;0.06955481758397643
1;1;0;1;0.06955481758397643
1;1;0;1;0.04637491134477528
1;1;0;1;0.04637491134477528
1;1;0;1;0.04637491134477528
1;1;0;1;0.04257294707335692
1;1;0;1;0.04257294707335692
1;1;0;1;0.04257294707335692
1;1;0;1;0.04257294707335692
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;0.04296706722050526
1;1;0;1;-0.2746765946337923
1;1;0;1;-0.04492578157403686
1;1;0;1;-0.009151047038494182
1;1;0;1;0.048748074591797176
1;1;0;1;0.09265541626734312
1;1;0;1;0.08479844106228268
1;1;0;1;0.08059008605814366
1;1;0;1;0.0877191159862563
1;1;0;1;0.06218056693548868
1;1;0;1;0.06218056693548868
1;1;0;1;0.06767715750889587
1;1;0;1;0.06767715750889587
1;1;0;1;0.06767715750889587
1;1;0;1;0.05019273602695483
1;1;0;1;0.05019273602695483
1;1;0;1;0.05019273602695483
1;1;0;1;0.05019273602695483
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;0.04728422768587791
1;1;0;1;-0.33302066160916277
1;1;0;1;-0.1358669076916987
1;1;0;1;-0.019540749482861726
1;1;0;1;0.04526782695274504
1;1;0;1;0.07440864978222488
1;1;0;1;0.06887680769316426
1;1;0;1;0.09500855596491864
1;1;0;1;0.06558819952793718
1;1;0;1;0.0581093559158884
1;1;0;1;0.0581093559158884
1;1;0;1;0.0699470466291883
1;1;0;1;0.0699470466291883
1;1;0;1;0.0699470466291883
1;1;0;1;0.05458961256857833
1;1;0;1;0.05458961256857833
1;1;0;1;0.05458961256857833
1;1;0;1;0.05458961256857833
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;0.05442613114578824
1;1;0;1;-0.27626677573780006
1;1;0;1;-0.05652281949945662
1;1;0;1;0.03900875542512589
1;1;0;1;0.11378198671484696
1;1;0;1;0.12583986775615352
1;1;0;1;0.16116738162127003
1;1;0;1;0.1552157383289373
1;1;0;1;0.14180045599570396
1;1;0;1;0.14374909312868103
1;1;0;1;0.14374909312868103
1;1;0;1;0.10686818833829782
1;1;0;1;0.10686818833829782
1;1;0;1;0.10686818833829782
1;1;0;1;0.0778759526490936
1;1;0;1;0.0778759526490936
1;1;0;1;0.0778759526490936
1;1;0;1;0.0778759526490936
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;0.07127567350724173
1;1;0;1;-0.26127803136371014
1;1;0;1;-0.0754352736822062
1;1;0;1;0.042045568933925186
1;1;0;1;0.0591368562027916
1;1;0;1;0.08759775529756368
1;1;0;1;0.08430122562499895
1;1;0;1;0.08983355949156877
1;1;0;1;0.09381078394572133
1;1;0;1;0.07024284209612927
1;1;0;1;0.07024284209612927
1;1;0;1;0.07119110791531597
1;1;0;1;0.07119110791531597
1;1;0;1;0.07119110791531597
1;1;0;1;0.0530693043576954
1;1;0;1;0.0530693043576954
1;1;0;1;0.0530693043576954
1;1;0;1;0.0530693043576954
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;0.05084784621286587
1;1;0;1;-0.28228994379420386
1;1;0;1;0.3967593871617237
1;1;0;1;0.08732666447013317
1;1;0;1;0.6662294232285332
1;1;0;1;0.8006967514235722
1;1;0;1;0.15101647062349405
1;1;0;1;0.14818421860677047
1;1;0;1;0.8957627688225388
1;1;0;1;0.5805830494352952
1;1;0;1;0.5805830494352952
1;1;0;1;0.10031165735554273
1;1;0;1;0.10031165735554273
1;1;0;1;0.10031165735554273
1;1;0;1;0.7954692711653459
1;1;0;1;0.7954692711653459
1;1;0;1;0.7954692711653459
1;1;0;1;0.7954692711653459
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;0.06359155480281754
1;1;0;1;-0.29988482897496177
1;1;0;1;0.2410117385975243
1;1;0;1;0.1084936402832889
1;1;0;1;0.38435819023603984
1;1;0;1;0.6426022100163297
1;1;0;1;0.15240018327934887
1;1;0;1;0.17293724409427902
1;1;0;1;0.6676609758593494
1;1;0;1;0.4331824608818122
1;1;0;1;0.4331824608818122
1;1;0;1;0.12431770566983877
1;1;0;1;0.12431770566983877
1;1;0;1;0.12431770566983877
1;1;0;1;0.4454615699155872
1;1;0;1;0.4454615699155872
1;1;0;1;0.4454615699155872
1;1;0;1;0.4454615699155872
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;0.07724462437008282
1;1;0;1;-0.29133886937368914
1;1;0;1;0.9714703504094195
1;1;0;1;0.12504243417579622
1;1;0;1;0.9990512247951917
1;1;0;1;1.0000000000000113
1;1;0;1;0.21443759627049516
1;1;0;1;0.23859540783625108
1;1;0;1;0.9608095203210465
1;1;0;1;0.9871277412355681
1;1;0;1;0.9871277412355681
1;1;0;1;0.17834823392817475
1;1;0;1;0.17834823392817475
1;1;0;1;0.17834823392817475
1;1;0;1;0.9999999999998661
1;1;0;1;0.9999999999998661
1;1;0;1;0.9999999999998661
1;1;0;1;0.9999999999998661
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;0.0784878342484116
1;1;0;1;-0.2759120789274106
1;1;0;1;-0.010825830290431653
1;1;0;1;0.08174892360639607
1;1;0;1;0.12769691172878853
1;1;0;1;0.1717871348839832
1;1;0;1;0.17316852368758157
1;1;0;1;0.18292746178647093
1;1;0;1;0.13695937380978657
1;1;0;1;0.13182750644849647
1;1;0;1;0.13182750644849647
1;1;0;1;0.08511066851695114
1;1;0;1;0.08511066851695114
1;1;0;1;0.08511066851695114
1;1;0;1;0.08508631146109749
1;1;0;1;0.08508631146109749
1;1;0;1;0.08508631146109749
1;1;0;1;0.08508631146109749
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;0;1;0.06170723684762597
1;1;1;0;-0.2612038749637414
1;1;1;0;-0.11677621901382512
1;1;1;0;0.002328485380533115
1;1;1;0;0.06580212897729555
1;1;1;0;0.10012856441455825
1;1;1;0;0.1288662968887074
1;1;1;0;0.1326110564034217
1;1;1;0;0.12052047559518408
1;1;1;0;0.1232622283707469
1;1;1;0;0.1232622283707469
1;1;1;0;0.10361666219864586
1;1;1;0;0.10361666219864586
1;1;1;0;0.10361666219864586
1;1;1;0;0.0776570827936906
1;1;1;0;0.0776570827936906
1;1;1;0;0.0776570827936906
1;1;1;0;0.0776570827936906
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;0.06701005596670961
1;1;1;0;-0.4279051199792515
1;1;1;0;-0.11768643983175951
1;1;1;0;-0.005022720191709296
1;1;1;0;0.024296712809246772
1;1;1;0;0.0637804586407988
1;1;1;0;0.07049414093791775
1;1;1;0;0.10791493688354438
1;1;1;0;0.10208497008715642
1;1;1;0;0.10159326177116326
1;1;1;0;0.10159326177116326
1;1;1;0;0.05917908041131266
1;1;1;0;0.05917908041131266
1;1;1;0;0.05917908041131266
1;1;1;0;0.07176738472168478
1;1;1;0;0.07176738472168478
1;1;1;0;0.07176738472168478
1;1;1;0;0.07176738472168478
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;0.04230430813858348
1;1;1;0;-0.2676362279627947
1;1;1;0;0.023085230339822977
1;1;1;0;0.1430860055167143
1;1;1;0;0.1807004542118077
1;1;1;0;0.20100404772444497
1;1;1;0;0.20556139487719424
1;1;1;0;0.2066185645721438
1;1;1;0;0.20376790132448794
1;1;1;0;0.19628577286069163
1;1;1;0;0.19628577286069163
1;1;1;0;0.1652013158091173
1;1;1;0;0.1652013158091173
1;1;1;0;0.1652013158091173
1;1;1;0;0.08377454550636566
1;1;1;0;0.08377454550636566
1;1;1;0;0.08377454550636566
1;1;1;0;0.08377454550636566
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;0.08208585385559584
1;1;1;0;-0.2700427735322604
1;1;1;0;0.05370110547540086
1;1;1;0;0.14574954834774795
1;1;1;0;0.17538832851664668
1;1;1;0;0.19912490930564658
1;1;1;0;0.22393634815674382
1;1;1;0;0.19613315004478823
1;1;1;0;0.1926554600353996
1;1;1;0;0.19419248001211478
1;1;1;0;0.19419248001211478
1;1;1;0;0.14337783744426752
1;1;1;0;0.14337783744426752
1;1;1;0;0.14337783744426752
1;1;1;0;0.09957478581488483
1;1;1;0;0.09957478581488483
1;1;1;0;0.09957478581488483
1;1;1;0;0.09957478581488483
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;0.05917474807070418
1;1;1;0;-0.2645262820742707
1;1;1;0;-0.05219451727042611
1;1;1;0;0.06873440431998468
1;1;1;0;0.1344846601187002
1;1;1;0;0.15485011036840624
1;1;1;0;0.18979679371726732
1;1;1;0;0.18863829211047947
1;1;1;0;0.208112591211578
1;1;1;0;0.17666907127879408
1;1;1;0;0.17666907127879408
1;1;1;0;0.15982732758452123
1;1;1;0;0.15982732758452123
1;1;1;0;0.15982732758452123
1;1;1;0;0.11690216958616782
1;1;1;0;0.11690216958616782
1;1;1;0;0.11690216958616782
1;1;1;0;0.11690216958616782
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;0.08844068590264466
1;1;1;0;-0.27613584382271233
1;1;1;0;0.6597090647573979
1;1;1;0;0.052380661278375575
1;1;1;0;0.2845597744698673
1;1;1;0;0.4878226418940188
1;1;1;0;0.1685646280266324
1;1;1;0;0.17160812528740874
1;1;1;0;0.7368475408895786
1;1;1;0;0.4125083739936292
1;1;1;0;0.4125083739936292
1;1;1;0;0.13208648833025413
1;1;1;0;0.13208648833025413
1;1;1;0;0.13208648833025413
1;1;1;0;0.5816646728956654
1;1;1;0;0.5816646728956654
1;1;1;0;0.5816646728956654
1;1;1;0;0.5816646728956654
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;0.0764909527552082
1;1;1;0;-0.3136396439854601
1;1;1;0;0.02288631270330159
1;1;1;0;0.12142896178320753
1;1;1;0;0.16200923412231444
1;1;1;0;0.21043945255570354
1;1;1;0;0.22893142446892112
1;1;1;0;0.22820609119594737
1;1;1;0;0.2266589617288817
1;1;1;0;0.21598111117057378
1;1;1;0;0.21598111117057378
1;1;1;0;0.16821644255003762
1;1;1;0;0.16821644255003762
1;1;1;0;0.16821644255003762
1;1;1;0;0.135194304175183
1;1;1;0;0.135194304175183
1;1;1;0;0.135194304175183
1;1;1;0;0.135194304175183
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;0.10211346823580492
1;1;1;0;-0.43242565794233623
1;1;1;0;-0.12046973983404623
1;1;1;0;0.006143907228130992
1;1;1;0;0.057342171051581424
1;1;1;0;0.07847391489353885
1;1;1;0;0.08909962944439875
1;1;1;0;0.09441268097653464
1;1;1;0;0.08177516327125867
1;1;1;0;0.11527303965107975
1;1;1;0;0.11527303965107975
1;1;1;0;0.070523454343302
1;1;1;0;0.070523454343302
1;1;1;0;0.070523454343302
1;1;1;0;0.0429377480943356
1;1;1;0;0.0429377480943356
1;1;1;0;0.0429377480943356
1;1;1;0;0.0429377480943356
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;0.03145111818447227
1;1;1;0;-0.26123935428413964
1;1;1;0;0.03946156886291304
1;1;1;0;0.09536895724412105
1;1;1;0;0.16151499071673825
1;1;1;0;0.18524699550313609
1;1;1;0;0.1633962144954388
1;1;1;0;0.18081410936978204
1;1;1;0;0.18492322246587095
1;1;1;0;0.1470431010232204
1;1;1;0;0.1470431010232204
1;1;1;0;0.08239945356493501
1;1;1;0;0.08239945356493501
1;1;1;0;0.08239945356493501
1;1;1;0;0.13694792725977864
1;1;1;0;0.13694792725977864
1;1;1;0;0.13694792725977864
1;1;1;0;0.13694792725977864
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;0.058113991991379524
1;1;1;0;-0.3132851261493772
1;1;1;0;0.34522339727301676
1;1;1;0;0.06353350830257525
1;1;1;0;0.5745080438022062
1;1;1;0;0.8010421301183253
1;1;1;0;0.1508072468799273
1;1;1;0;0.16745821987697201
1;1;1;0;0.9201152578962708
1;1;1;0;0.8700489061165326
1;1;1;0;0.8700489061165326
1;1;1;0;0.09682290418777847
1;1;1;0;0.09682290418777847
1;1;1;0;0.09682290418777847
1;1;1;0;0.8209930636678859
1;1;1;0;0.8209930636678859
1;1;1;0;0.8209930636678859
1;1;1;0;0.8209930636678859
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;0.05123625405907519
1;1;1;0;-0.2731663772731946
1;1;1;0;0.26295021953998426
1;1;1;0;0.05651255910779705
1;1;1;0;0.03467443862537916
1;1;1;0;0.8972493966882432
1;1;1;0;0.1395803905704843
1;1;1;0;0.15321916492584664
1;1;1;0;0.6271381057427107
1;1;1;0;0.14544124731688096
1;1;1;0;0.14544124731688096
1;1;1;0;0.09664796774536598
1;1;1;0;0.09664796774536598
1;1;1;0;0.09664796774536598
1;1;1;0;0.7667852393365312
1;1;1;0;0.7667852393365312
1;1;1;0;0.7667852393365312
1;1;1;0;0.7667852393365312
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;0.04713634165355285
1;1;1;0;-0.31797858190539197
1;1;1;0;0.008217662708000742
1;1;1;0;0.10761428877773102
1;1;1;0;0.17106637618665593
1;1;1;0;0.18139831501416473
1;1;1;0;0.2005528359884862
1;1;1;0;0.22410587907170973
1;1;1;0;0.24634377584055106
1;1;1;0;0.22177109418321975
1;1;1;0;0.22177109418321975
1;1;1;0;0.16006053111702773
1;1;1;0;0.16006053111702773
1;1;1;0;0.16006053111702773
1;1;1;0;0.1279780774450363
1;1;1;0;0.1279780774450363
1;1;1;0;0.1279780774450363
1;1;1;0;0.1279780774450363
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;0.0976306202269056
1;1;1;0;-0.2624422573954548
1;1;1;0;0.4380974642651611
1;1;1;0;0.10987053293518365
1;1;1;0;0.5893611798997226
1;1;1;0;0.6978570504757157
1;1;1;0;0.2054901288334005
1;1;1;0;0.2241352901305197
1;1;1;0;0.8040711343011122
1;1;1;0;0.8244704406686397
1;1;1;0;0.8244704406686397
1;1;1;0;0.16622826327220905
1;1;1;0;0.16622826327220905
1;1;1;0;0.16622826327220905
1;1;1;0;0.7434443968448778
1;1;1;0;0.7434443968448778
1;1;1;0;0.7434443968448778
1;1;1;0;0.7434443968448778
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;0.07092091932148185
1;1;1;0;-0.298089083810592
1;1;1;0;-0.1346848372761837
1;1;1;0;-0.005744927471129619
1;1;1;0;0.05543884508770102
1;1;1;0;0.0730465507887344
1;1;1;0;0.12465411142436116
1;1;1;0;0.12745829814991255
1;1;1;0;0.10698746465815133
1;1;1;0;0.12506993251669188
1;1;1;0;0.12506993251669188
1;1;1;0;0.11309441401242364
1;1;1;0;0.11309441401242364
1;1;1;0;0.11309441401242364
1;1;1;0;0.06003662888077755
1;1;1;0;0.06003662888077755
1;1;1;0;0.06003662888077755
1;1;1;0;0.06003662888077755
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;0.05446148980795434
1;1;1;0;-0.30572189349839624
1;1;1;0;-0.018890196977800304
1;1;1;0;0.03075935783352144
1;1;1;0;0.10093795470035422
1;1;1;0;0.15094285795024287
1;1;1;0;0.14461823577505412
1;1;1;0;0.17388723382888469
1;1;1;0;0.16953426807635585
1;1;1;0;0.1739828782297657
1;1;1;0;0.1739828782297657
1;1;1;0;0.14344537002990537
1;1;1;0;0.14344537002990537
1;1;1;0;0.14344537002990537
1;1;1;0;0.10420290360572233
1;1;1;0;0.10420290360572233
1;1;1;0;0.10420290360572233
1;1;1;0;0.10420290360572233
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;0.08466734588841165
1;1;1;0;-0.2833379067337823
1;1;1;0;-0.10476894281952369
1;1;1;0;0.012523483132337164
1;1;1;0;0.0737213263317116
1;1;1;0;0.08760505672957096
1;1;1;0;0.13599979426248104
1;1;1;0;0.1379348483181497
1;1;1;0;0.14907120886274552
1;1;1;0;0.10746594828289004
1;1;1;0;0.10746594828289004
1;1;1;0;0.10305398555319928
1;1;1;0;0.10305398555319928
1;1;1;0;0.10305398555319928
1;1;1;0;0.06994742659235116
1;1;1;0;0.06994742659235116
1;1;1;0;0.06994742659235116
1;1;1;0;0.06994742659235116
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;0.05952469018745635
1;1;1;0;-0.2811012242480352
1;1;1;0;-0.009952246727702863
1;1;1;0;0.10949966440906132
1;1;1;0;0.12389814906731299
1;1;1;0;0.15652959589491236
1;1;1;0;0.19615706969689972
1;1;1;0;0.20526221457671487
1;1;1;0;0.19543962152419647
1;1;1;0;0.1502211105587555
1;1;1;0;0.1502211105587555
1;1;1;0;0.1263215417448395
1;1;1;0;0.1263215417448395
1;1;1;0;0.1263215417448395
1;1;1;0;0.08170972698133339
1;1;1;0;0.08170972698133339
1;1;1;0;0.08170972698133339
1;1;1;0;0.08170972698133339
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;0.05349690747522932
1;1;1;0;-0.3184756642194297
1;1;1;0;0.08211608627213482
1;1;1;0;0.12495999348934006
1;1;1;0;0.366563726928596
1;1;1;0;0.4916667688107399
1;1;1;0;0.23713429225204605
1;1;1;0;0.25684531537739935
1;1;1;0;0.6197049530446702
1;1;1;0;0.6087557160057632
1;1;1;0;0.6087557160057632
1;1;1;0;0.20559004289190458
1;1;1;0;0.20559004289190458
1;1;1;0;0.20559004289190458
1;1;1;0;0.6913212431093518
1;1;1;0;0.6913212431093518
1;1;1;0;0.6913212431093518
1;1;1;0;0.6913212431093518
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;0.10070648422683469
1;1;1;0;-0.2877228273882397
1;1;1;0;0.03480329657638625
1;1;1;0;0.13545145722277593
1;1;1;0;0.1541882275721788
1;1;1;0;0.17880036978567432
1;1;1;0;0.2108994542904603
1;1;1;0;0.2235973110599347
1;1;1;0;0.1974830867074472
1;1;1;0;0.198692870410166
1;1;1;0;0.198692870410166
1;1;1;0;0.12503427278949825
1;1;1;0;0.12503427278949825
1;1;1;0;0.12503427278949825
1;1;1;0;0.09211304663461971
1;1;1;0;0.09211304663461971
1;1;1;0;0.09211304663461971
1;1;1;0;0.09211304663461971
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;0.07294329709691234
1;1;1;0;-0.31217583027961016
1;1;1;0;-0.02473552415062061
1;1;1;0;0.10591973949295821
1;1;1;0;0.14158168580329136
1;1;1;0;0.16435893317180048
1;1;1;0;0.19150817871851852
1;1;1;0;0.20049046984050908
1;1;1;0;0.19041244452526374
1;1;1;0;0.18383985964654878
1;1;1;0;0.18383985964654878
1;1;1;0;0.1350578042192235
1;1;1;0;0.1350578042192235
1;1;1;0;0.1350578042192235
1;1;1;0;0.11526903740123083
1;1;1;0;0.11526903740123083
1;1;1;0;0.11526903740123083
1;1;1;0;0.11526903740123083
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;0;0.08697633644800042
1;1;1;1;-0.2881185469699546
1;1;1;1;0.011492735704277666
1;1;1;1;0.1043949379667842
1;1;1;1;0.14802246132435837
1;1;1;1;0.168613280717163
1;1;1;1;0.17223586501531904
1;1;1;1;0.1737184012012506
1;1;1;1;0.19439954503174992
1;1;1;1;0.19229630212289997
1;1;1;1;0.19229630212289997
1;1;1;1;0.1295948828582052
1;1;1;1;0.1295948828582052
1;1;1;1;0.1295948828582052
1;1;1;1;0.12545971414259577
1;1;1;1;0.12545971414259577
