distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities;eval-economic
0;0;0;1;0.38326573062436836;0.09032532201418889;1.1724902207848158;0.38326573062436836;18.130508519478077;0.07076843316229835
0;0;0;1;0.6076344168970338;0.13717402805469445;1.051712493362496;0.6076344168970338;4.833981774019511;0.07416922833111575
0;0;0;1;0.4654853422237851;0.11941438574847574;1.1963625956999624;0.46548534222378507;13.761119591701188;0.07663264420437642
0;0;0;1;0.48494251303028835;0.09973231449265395;1.2201438512229994;0.48494251303028846;11.84236443728783;0.07791476764804531
0;0;0;1;0.42003918294151826;0.09839561433224277;1.17908847088594;0.4200391829415182;18.297781986184244;0.06669534427224925
0;0;0;1;0.5742582665781547;0.13386482864597798;1.2217166757632516;0.5742582665781547;8.253082295594742;0.06370423171426956
0;0;0;1;0.4923358303782863;0.1142053753096931;1.2160501225883573;0.49233583037828643;12.094935063382234;0.0763900856760821
0;0;0;1;0.4623628970604569;0.10455506744998039;1.196987017335295;0.46236289706045686;14.757778571819339;0.06522361532155554
0;0;0;1;0.37352982650432365;0.09327456503223214;1.1640760774857377;0.3735298265043237;19.145498562041976;0.07166038108781671
0;0;0;1;0.48856905934743206;0.13117023838141956;1.218458823899758;0.48856905934743194;11.94669547237257;0.07228836668134
0;0;0;1;0.3648790084705138;0.07472840718289814;1.1632593462612248;0.3648790084705138;20.696225144641005;0.07741093508097162
0;0;0;1;0.4064210671533149;0.09202805299191436;1.1806043647183817;0.40642106715331494;18.702505649457375;0.07203885096447663
0;0;0;1;0.48212398184175453;0.10456239963465742;1.224119395227964;0.4821239818417546;12.632139636591376;0.07565130506054839
0;0;0;1;0.4523971851629622;0.08189974436075109;1.1909380619864174;0.4523971851629621;16.079249321678162;0.0759721094643108
0;0;0;1;0.5841754372205101;0.12873436530294746;1.216965213220397;0.5841754372205104;7.959287850984038;0.06835908834163051
0;0;0;1;0.5961044397552108;0.12150730596407998;1.200572061277999;0.5961044397552108;7.3591821867401395;0.062334437069203656
0;0;0;1;0.5209678821497471;0.13841106142271595;1.2160367254931006;0.520967882149747;11.569542858149461;0.06707143807402911
0;0;0;1;0.4831415252494582;0.09340039447901712;1.210200831455094;0.4831415252494581;12.202502388242099;0.0802191990694782
0;0;0;1;0.5380468305238992;0.10656189121797864;1.2122800766103237;0.5380468305238993;11.598977350520478;0.07191961546270012
0;0;0;1;0.5197987039607368;0.1102011868735381;1.2376724929879477;0.5197987039607368;10.617053191556238;0.06720478844822443
0;0;0;1;0.49985095746576097;0.13240944645232064;1.187535995515218;0.4998509574657609;14.751293625351646;0.07004707449785431
0;0;0;1;0.4204322041717326;0.07842922196557403;1.1615149344297828;0.42043220417173266;17.03472676129963;0.07691701290212058
0;0;0;1;0.3856584772385461;0.09759839713724518;1.1583549125337624;0.38565847723854607;21.28773489717327;0.06817583499243351
0;0;0;1;0.3904479761988222;0.0797365869630958;1.1591571994772778;0.3904479761988223;19.24839423361094;0.06913183110993446
0;0;0;1;0.40992537098766924;0.07896574147781993;1.1851883025792724;0.4099253709876693;15.916894154973736;0.07636812423491912
0;0;0;1;0.4098655738578669;0.08892834994432089;1.1919915710325828;0.4098655738578668;16.330104427444493;0.07742436162377211
0;0;0;1;0.34456894691275125;0.07082626321405518;1.138705513252242;0.34456894691275125;22.89961520192557;0.06603601673369475
0;0;0;1;0.6445475937076629;0.1491414294911072;1.1828226947851963;0.644547593707663;6.960732717724255;0.07594258704091812
0;0;0;1;0.5500352664662123;0.10527697814487369;1.2251756613579747;0.5500352664662124;10.165363448910064;0.0647668442415133
0;0;0;1;0.44776047745421754;0.1106206793989527;1.1929009206340622;0.4477604774542176;15.82326321455974;0.08312294867369537
0;0;0;1;0.5268227087541415;0.10878716132300137;1.2294154310393668;0.5268227087541415;10.141716264231142;0.08155396975989686
0;0;0;1;0.572288669796019;0.11837556492970983;1.2292618939735074;0.572288669796019;10.895105721722931;0.06104152318163875
0;0;0;1;0.3710956486476013;0.07739120159270124;1.1555113733105682;0.3710956486476013;20.09486984010401;0.0554595161967971
0;0;0;1;0.433417124887936;0.10965508497049849;1.1598189723392154;0.433417124887936;20.31725704761622;0.06754444842997426
0;0;0;1;0.4882522307109471;0.08247099922253397;1.2053332890654427;0.4882522307109471;13.39675091071415;0.06863395102535064
0;0;0;1;0.5158071776608559;0.09801753273220962;1.233663017086497;0.5158071776608558;10.740537833368215;0.07852131828141502
0;0;0;1;0.3349311467881778;0.07004733602653547;1.1542372259082727;0.3349311467881778;21.63570511794056;0.06883688026111777
0;0;0;1;0.45605787384199387;0.08242623576690312;1.1975165887380153;0.456057873841994;14.443398043564963;0.07513117327088363
0;0;0;1;0.3891822846486813;0.11095634321849562;1.1579714873164682;0.3891822846486813;19.044705073891446;0.07254995531755079
0;0;0;1;0.47746340423768857;0.10346399931208837;1.20254783657178;0.4774634042376887;12.912353743004017;0.0635947764160107
0;0;0;1;0.5398464479337827;0.11295909269021233;1.2274473468132867;0.5398464479337828;10.881135375703254;0.06555575375418786
0;0;0;1;0.44397573218064196;0.08362187162715726;1.1885830054819233;0.443975732180642;14.62667449471562;0.07496652932231768
0;0;0;1;0.4909298549001319;0.12450358303673321;1.2092250082333262;0.49092985490013197;13.659401926827275;0.07058217771812987
0;0;0;1;0.6274660775258525;0.12053291687288915;1.1852957797258747;0.6274660775258523;6.967565405397899;0.0698133336393258
0;0;0;1;0.5196949710252381;0.11490882155927934;1.2243889916974684;0.5196949710252381;10.3001998836876;0.07181738914904702
0;0;0;1;0.5767695538387733;0.1381839028001936;1.1096379940035277;0.5767695538387732;5.773792679447006;0.07606350669040628
0;0;0;1;0.4603400078330311;0.09225587569441521;1.2036452936755846;0.4603400078330311;13.502932858960571;0.07198221490835936
0;0;0;1;0.5764447375924738;0.11509999956403275;1.227223692010472;0.5764447375924738;9.450237025192186;0.0754055309256772
0;0;0;1;0.46469481972491117;0.10062221132319688;1.2059347957250388;0.46469481972491117;13.39222367430664;0.0779346413604559
0;0;0;1;0.4416217076819155;0.07094272221095323;1.1824242429760339;0.44162170768191555;15.909723253856312;0.06565761733764007
0;0;0;1;0.6391662412877832;0.14403488734841524;1.2441110965678301;0.6391662412877834;8.801647370609537;0.07927254881610118
0;0;0;1;0.3535009723363407;0.07584315971495345;1.1619389622676677;0.35350097233634065;20.401726307667357;0.07680909442805299
0;0;0;1;0.3859326930565241;0.09242590913679193;1.1626467457282192;0.3859326930565242;19.388787883690465;0.06689728522751291
0;0;0;1;0.3463800832865955;0.06800829057862104;1.137636630201732;0.3463800832865954;22.233453197424456;0.06933599740949634
0;0;0;1;0.41144499893102676;0.0874957155142511;1.1742054703808438;0.4114449989310267;17.775170581490674;0.06197947239909442
0;0;0;1;0.42039954418887526;0.073233461245273;1.1751487430401388;0.42039954418887526;16.56959786967979;0.06550319460826073
0;0;0;1;0.37628002099235514;0.9014949834135331;1.1645408221682694;0.37628002099235525;20.136337743919785;0.06697445955435008
0;0;0;1;0.5324005286931055;0.1237507216028136;1.2204111748157238;0.5324005286931055;9.938284574620377;0.0677700635900669
0;0;0;1;0.3779785094527641;0.07347046839967993;1.170900186201943;0.3779785094527641;19.010209704465183;0.06806702262059797
0;0;0;1;0.5323374921592243;0.09571045653165484;1.2202375363614844;0.5323374921592243;12.470140674907643;0.06674959726574392
0;0;0;1;0.5481633354129948;0.13053502993895333;1.2113051378792017;0.5481633354129948;14.267842441837427;0.06573456646653608
0;0;0;1;0.4185355965341563;0.0816274441154941;1.162959744339215;0.4185355965341563;18.479735808130066;0.0651592710618752
0;0;0;1;0.5199668478881667;0.10153429509384496;1.2155196830723571;0.5199668478881669;10.188841819198219;0.06858075074161721
0;0;0;1;0.4570389816110747;0.11231689370723978;1.1984103562825963;0.45703898161107465;13.654527532040484;0.0679416297126779
0;0;0;1;0.4278175247717272;0.11495727576606694;1.1736015522329237;0.4278175247717272;16.307251544015596;0.0720045990787545
0;0;0;1;0.44645333562832434;0.08213307256073295;1.1969438564774626;0.44645333562832434;14.20829724016897;0.05906637166018835
0;0;0;1;0.528635795474556;0.10670315866945218;1.2240361107450137;0.528635795474556;10.735266355333211;0.06562593099225607
0;0;0;1;0.5845407315125799;0.12937322466659434;1.2142594448136164;0.5845407315125798;7.9289474488863645;0.05974791744522622
0;0;0;1;0.5252330196099305;0.12787993785808516;1.161498078088904;0.5252330196099306;17.133033436234804;0.06766816617902195
0;0;0;1;0.5805079665445874;0.12945869587730707;1.1381122373935901;0.5805079665445874;5.714577510428443;0.08065583036726855
0;0;0;1;0.43957588656020746;0.09389721709818152;1.1919464085245757;0.4395758865602075;16.04299710146633;0.0660522886754912
0;0;0;1;0.6500724759951302;0.1415505699131129;1.223185682947685;0.6500724759951302;11.071306230832075;0.06225778272712031
0;0;0;1;0.48202096577038234;0.12657228359762843;1.204342310974693;0.48202096577038234;14.099519683496037;0.06525722033543283
0;0;0;1;0.46659995853273906;0.14948216794048028;1.1865584747645568;0.4665999585327391;14.985775321377693;0.06759838380342914
0;0;0;1;0.5588465229931143;0.1217462918973863;1.2298708284688833;0.5588465229931144;9.193227012413399;0.07706682309499015
0;0;0;1;0.6224825033501574;0.12086127310168053;0.8314769427977611;0.6224825033501574;4.953408818057043;0.07145227000038233
0;0;0;1;0.41634758661013777;0.0761555269799025;1.1833186226501606;0.4163475866101379;16.8066600238568;0.07361853051514008
0;0;0;1;0.44947631223834894;0.10044941948313231;1.209629978783379;0.44947631223834894;13.49411616323661;0.07588064242840822
0;0;0;1;0.5389152589940086;0.12251920345032895;1.2294154310393668;0.5389152589940086;10.141716264231146;0.06973944404191999
0;0;0;1;0.5293365559364993;0.12139076301272861;1.2294154310393668;0.5293365559364993;10.141716264231146;0.07096704913078923
0;0;0;1;0.6384505613843786;0.13341707319401616;1.174834598219618;0.6384505613843787;6.699169962238386;0.07437817526058124
0;0;0;1;0.3371737937324603;0.06281807893401518;1.1469088332716733;0.3371737937324603;23.39780531034917;0.06519333962028186
0;0;0;1;0.49346792561966135;0.10310487273947079;1.2127125684011406;0.4934679256196613;13.524273517278182;0.07200694410997645
0;0;0;1;0.5411260335821382;0.13723604582288135;1.2121558393172513;0.5411260335821382;10.060028808388468;0.06766259492320957
0;0;0;1;0.5438971676007206;0.10999119706231998;1.2353433103867562;0.5438971676007204;12.0817688219767;0.07724987781771306
0;0;0;1;0.44839812022697945;0.09570084234901347;1.1895396772565443;0.4483981202269794;13.759355054064669;0.06970205462973876
0;0;0;1;0.3601604839485909;0.08486796410325811;1.1492214761851545;0.360160483948591;22.285496787458904;0.06988683236026487
0;0;0;1;0.45263427056956385;0.08886319594314934;1.1992233377859742;0.4526342705695637;14.352245397328666;0.07144270580713427
0;0;0;1;0.5362944435245537;0.1091310859967054;1.2229822750494157;0.5362944435245537;9.476516682746162;0.06822629069642812
0;0;0;1;0.36768363961749667;0.07435723538037911;1.1659504009452317;0.3676836396174967;19.327250999489248;0.07721195697517609
0;0;0;1;0.5293918780597022;0.11846582535352623;1.2159458838729549;0.5293918780597023;9.701673345587745;0.07111890876065652
0;0;0;1;0.6338841054468407;0.1554683869688644;1.229270217304256;0.6338841054468407;8.091573604637984;0.07136396971190422
0;0;0;1;0.4684311091661121;0.0922015570676053;1.2064930535270528;0.4684311091661121;13.288751433916786;0.06844115445854129
0;0;0;1;0.5339293062396903;0.11371137560862855;1.2119074653574085;0.5339293062396903;9.891211267973842;0.0725533431641682
0;0;0;1;0.4378308546672744;0.07425401898070415;1.1844393432537277;0.4378308546672745;15.612288923076429;0.07162418249629056
0;0;0;1;0.3365410033593116;0.08523625480141994;1.1557588297066337;0.33654100335931153;22.89198422009179;0.06907578350815172
0;0;0;1;0.43145669132096426;0.5035401264328937;1.189499949125838;0.4314566913209642;14.992596997673967;0.07272765986653572
0;0;0;1;0.6001540122670419;0.11097443867900211;1.21036701122304;0.6001540122670417;7.560255382433115;0.07474690175777714
0;0;0;1;0.3425179113642685;0.06682833436112377;1.1508525927593578;0.34251791136426846;22.007312369897924;0.07757180067115868
0;0;0;1;0.576004070898009;0.7266044316042628;1.2447869726833627;0.576004070898009;9.794973391324357;0.07405654584294971
0;0;0;1;0.5771198500064375;0.14280511137167404;1.2086563638148649;0.5771198500064376;12.155854925946514;0.06795646274481136
0;0;0;1;0.4715502171184951;0.10138630878086574;1.1994016887748968;0.4715502171184951;15.563691051442609;0.07043897647392525
0;0;0;1;0.5267855190040859;0.09727736546201758;1.214806803302583;0.5267855190040859;10.662321815375533;0.06815538523498865
0;0;0;1;0.5283056122072388;0.11957521374934046;1.216882139456287;0.5283056122072388;9.80487159878596;0.059021488697550466
0;0;0;1;0.5172651207065035;0.08422477148040984;1.211252579418744;0.5172651207065035;11.340453583085203;0.08110258674882309
0;0;0;1;0.6018939693177172;0.1436344432249797;1.2300134221631864;0.6018939693177173;10.611931005570398;0.06675573270183252
0;0;0;1;0.6674896427349404;0.13864775256643078;0.9797908291393063;0.6674896427349405;4.423065150931645;0.08045109176122518
0;0;0;1;0.41736473784910577;0.07971916680289005;1.1709141927610884;0.41736473784910566;16.901360528470576;0.06953282083498781
0;0;0;1;0.5254351964425348;0.10601453486002176;1.224435067551667;0.5254351964425348;10.895401972818117;0.0768541573524184
0;0;0;1;0.39159180081942135;0.6615466497717934;1.159413504958857;0.39159180081942135;19.51049038288983;0.07106544072499306
0;0;0;1;0.4653133064008277;0.08193718455870484;1.1902779699775219;0.4653133064008277;15.47347453333912;0.06748521833298246
0;0;0;1;0.38671801044348375;0.09387123015868047;1.166451335121392;0.3867180104434838;19.473696520486424;0.06304365121457539
0;0;0;1;0.3574241263932038;0.07890805838469685;1.1575307433764392;0.3574241263932038;20.249390696276883;0.0665843282531423
0;0;0;1;0.5884698715199788;0.10464200913841294;1.2158743536743581;0.5884698715199788;7.747306192474363;0.06526642356274646
0;0;0;1;0.448576933793915;0.08606066306753855;1.1997542181772503;0.44857693379391506;13.405141717411885;0.07464895448946715
0;0;0;1;0.4204656861955033;0.08221247966312564;1.1937215260808827;0.4204656861955033;16.062112206403683;0.06951483959085801
0;0;0;1;0.4023262206930117;0.11126336894507936;1.170385518534172;0.40232622069301166;16.935324222315735;0.0711495836747589
0;0;0;1;0.5920532319919513;0.1145340497187518;1.2177000393159259;0.5920532319919514;7.767902785140006;0.06476794954967789
0;0;0;1;0.32996087542879504;0.04956214002559079;1.129730316264135;0.3299608754287951;24.665354095751383;0.06925979508718252
0;0;0;1;0.50731740156038;0.11768125940463962;1.228201132131716;0.5073174015603801;12.747812966389779;0.07433460751493676
0;0;0;1;0.33098832747731655;0.06142025108532935;1.136970514293379;0.33098832747731655;24.093179696210456;0.06499826478155799
0;0;0;1;0.35611325644175784;0.07439834267708943;1.1478283400786768;0.35611325644175784;20.635882582295892;0.07345494868992702
0;0;0;1;0.6972964112320575;0.14075433867207704;1.0336709919903033;0.6972964112320574;5.079114067064189;0.07769968087022731
0;0;0;1;0.5297221618443884;0.1292362817583408;1.2294154310393666;0.5297221618443885;10.141716264231146;0.06499915082870493
0;0;0;1;0.5035422543287255;0.11334440735317017;1.2207880638205197;0.5035422543287255;11.562320050470438;0.07782974543772014
0;0;0;1;0.4699625264457232;0.12117123360151195;1.1999816990772008;0.46996252644572334;14.674384063310027;0.0654762497958252
0;0;0;1;0.34812198557763024;0.08119301465657476;1.1484675743316908;0.3481219855776303;22.671477021963426;0.06987576964044402
0;0;0;1;0.48679863894770986;0.08765018622016657;1.210716935240768;0.48679863894770997;12.054890287788938;0.06978043807059352
0;0;0;1;0.4681657046081946;0.09375350535604791;1.197023855522699;0.46816570460819446;14.32548557041682;0.06411041455891733
0;0;0;1;0.6370625118755397;0.1870697102091278;1.2111128143399816;0.6370625118755396;7.576594128210434;0.06705206865639107
0;0;0;1;0.6516028489674289;0.11647399011560704;1.2241511715101145;0.651602848967429;7.821178820752611;0.0695414750269422
0;0;0;1;0.4299934775268802;0.078201192601911;1.188855531710565;0.42999347752688033;15.545481051355969;0.06940436580459387
0;0;0;1;0.48441079921813635;0.10200724012017222;1.200387135552627;0.4844107992181363;13.926007712881596;0.06588384851974395
0;0;0;1;0.4452267378631543;0.07884027353939553;1.1816086664981522;0.4452267378631541;15.550249368208862;0.06442543613653805
0;0;0;1;0.6273514004509746;0.13934903701973625;1.2351838505264647;0.6273514004509746;8.688012259504351;0.07726906173967987
0;0;0;1;0.4499033365686568;0.09909095090867905;1.1981646030126274;0.44990333656865683;13.707540518252035;0.06366661394771826
0;0;0;1;0.4434341043300664;0.10363761632213624;1.1842942373657028;0.4434341043300664;15.056936831163826;0.06567137697466217
0;0;0;1;0.6272894042341504;0.12463957875736417;1.008773604108368;0.6272894042341504;6.454522818589707;0.07411079763295632
0;0;0;1;0.4600614197519169;0.08563987170682223;1.1969134075500274;0.46006141975191694;14.166448065161084;0.07472135689097541
